index,t_us,t_ms,adc,led,phase,pulse_index
523,3428948,3428.948,2890,0,gap,1
524,3435232,3435.232,2887,0,gap,1
525,3445236,3445.236,2837,0,gap,1
526,3448937,3448.937,2865,0,gap,1
527,3452651,3452.651,2937,0,gap,1
528,3465249,3465.249,2844,0,gap,1
529,3468977,3468.977,2917,0,gap,1
530,3472692,3472.692,2910,0,gap,1
531,3485244,3485.244,2925,0,gap,1
532,3488972,3488.972,2898,0,gap,1
533,3492707,3492.707,2870,0,gap,1
534,3505248,3505.248,2895,0,gap,1
535,3509002,3509.002,2896,0,gap,1
536,3512743,3512.743,2867,0,gap,1
537,3525244,3525.244,2855,0,gap,1
538,3528995,3528.995,2864,0,gap,1
539,3532751,3532.751,2931,0,gap,1
540,3545248,3545.248,2829,0,gap,1
541,3549023,3549.023,2889,0,gap,1
542,3552781,3552.781,2909,0,gap,1
543,3565244,3565.244,2893,0,gap,1
544,3569016,3569.016,2896,0,gap,1
545,3572792,3572.792,2905,0,gap,1
546,3585252,3585.252,2896,0,gap,1
547,3589043,3589.043,2923,0,gap,1
548,3592817,3592.817,2880,0,gap,1
549,3605244,3605.244,2941,0,gap,1
550,3609034,3609.034,2866,0,gap,1
551,3612835,3612.835,2896,0,gap,1
552,3625248,3625.248,2843,0,gap,1
553,3629059,3629.059,2879,0,gap,1
554,3632858,3632.858,2890,0,gap,1
555,3645244,3645.244,2861,0,gap,1
556,3649053,3649.053,2870,0,gap,1
557,3652878,3652.878,2934,0,gap,1
558,3665248,3665.248,2832,0,gap,1
559,3669089,3669.089,2928,0,gap,1
560,3672915,3672.915,2897,0,gap,1
561,3685244,3685.244,2925,0,gap,1
562,3689093,3689.093,2903,0,gap,1
563,3692955,3692.955,2880,0,gap,1
564,3705248,3705.248,2902,0,gap,1
565,3709130,3709.13,2886,0,gap,1
566,3712996,3712.996,2875,0,gap,1
567,3725244,3725.244,2867,0,gap,1
568,3729128,3729.128,2865,0,gap,1
569,3733012,3733.012,2917,0,gap,1
570,3745248,3745.248,2825,0,gap,1
571,3749146,3749.146,2895,0,gap,1
572,3753031,3753.031,2914,0,gap,1
573,3765244,3765.244,2875,0,gap,1
574,3769139,3769.139,2895,0,gap,1
575,3773047,3773.047,2928,0,gap,1
576,3785236,3785.236,2889,0,gap,1
577,3789153,3789.153,2931,0,gap,1
578,3793058,3793.058,2856,0,gap,1
579,3805236,3805.236,2935,0,gap,1
580,3809155,3809.155,2847,0,gap,1
581,3813082,3813.082,2891,0,gap,1
582,3825236,3825.236,2839,0,gap,1
583,3829177,3829.177,2893,0,gap,1
584,3833105,3833.105,2896,0,gap,1
585,3845236,3845.236,2862,0,gap,1
586,3849174,3849.174,2885,0,gap,1
587,3853120,3853.12,2913,0,gap,1
588,3865232,3865.232,2851,0,gap,1
589,3870841,3870.841,2944,0,gap,1
590,3874523,3874.523,2878,0,gap,1
591,3885244,3885.244,2918,0,gap,1
592,3888925,3888.925,2901,0,gap,1
593,3892621,3892.621,2903,0,gap,1
594,3905253,3905.253,2900,0,gap,1
595,3908967,3908.967,2896,0,gap,1
596,3912661,3912.661,2889,0,gap,1
597,3925244,3925.244,2890,0,gap,1
598,3928949,3928.949,2883,0,gap,1
599,3932677,3932.677,2918,0,gap,1
600,3945248,3945.248,2831,0,gap,1
601,3948991,3948.991,2899,0,gap,1
602,3952710,3952.71,2893,0,gap,1
603,3965244,3965.244,2871,0,gap,1
604,3968978,3968.978,2893,0,gap,1
605,3972728,3972.728,2926,0,gap,1
606,3985248,3985.248,2885,0,gap,1
607,3989012,3989.012,2919,0,gap,1
608,3992752,3992.752,2864,0,gap,1
609,4005244,4005.244,2943,0,gap,1
610,4009003,4009.003,2864,0,gap,1
