index,t_us,t_ms,adc,led,phase,pulse_index
388,2534716,2534.716,2896,0,gap,1
389,2538608,2538.608,2929,0,gap,1
390,2542484,2542.484,2866,0,gap,1
391,2554712,2554.712,2922,0,gap,1
392,2558606,2558.606,2850,0,gap,1
393,2562508,2562.508,2883,0,gap,1
394,2574716,2574.716,2853,0,gap,1
395,2578628,2578.628,2879,0,gap,1
396,2582531,2582.531,2896,0,gap,1
397,2594704,2594.704,2870,0,gap,1
398,2598617,2598.617,2876,0,gap,1
399,2602539,2602.539,2910,0,gap,1
400,2614704,2614.704,2821,0,gap,1
401,2618639,2618.639,2924,0,gap,1
402,2622558,2622.558,2899,0,gap,1
403,2634704,2634.704,2896,0,gap,1
404,2638633,2638.633,2900,0,gap,1
405,2642570,2642.57,2869,0,gap,1
406,2654704,2654.704,2901,0,gap,1
407,2658663,2658.663,2889,0,gap,1
408,2662601,2662.601,2864,0,gap,1
409,2668218,2668.218,2928,0,gap,1
410,2674716,2674.716,2833,0,gap,1
411,2684712,2684.712,2911,0,gap,1
412,2688418,2688.418,2897,0,gap,1
413,2694700,2694.7,2855,0,gap,1
414,2704704,2704.704,2905,0,gap,1
415,2708432,2708.432,2891,0,gap,1
416,2712154,2712.154,2864,0,gap,1
417,2724717,2724.717,2864,0,gap,1
418,2728440,2728.44,2865,0,gap,1
419,2732175,2732.175,2905,0,gap,1
420,2744716,2744.716,2807,0,gap,1
421,2748470,2748.47,2902,0,gap,1
422,2752199,2752.199,2896,0,gap,1
423,2764712,2764.712,2874,0,gap,1
424,2768455,2768.455,2893,0,gap,1
425,2772214,2772.214,2915,0,gap,1
426,2784716,2784.716,2885,0,gap,1
427,2788485,2788.485,2917,0,gap,1
428,2792235,2792.235,2858,0,gap,1
429,2804712,2804.712,2915,0,gap,1
430,2808472,2808.472,2866,0,gap,1
431,2812252,2812.252,2897,0,gap,1
432,2824716,2824.716,2843,0,gap,1
433,2828514,2828.514,2896,0,gap,1
434,2832280,2832.28,2897,0,gap,1
435,2844712,2844.712,2864,0,gap,1
436,2848493,2848.493,2863,0,gap,1
437,2852290,2852.29,2902,0,gap,1
438,2864716,2864.716,2855,0,gap,1
439,2868531,2868.531,2907,0,gap,1
440,2872326,2872.326,2896,0,gap,1
441,2884712,2884.712,2909,0,gap,1
442,2888517,2888.517,2889,0,gap,1
443,2892329,2892.329,2896,0,gap,1
444,2904720,2904.72,2898,0,gap,1
445,2908548,2908.548,2895,0,gap,1
446,2912364,2912.364,2881,0,gap,1
447,2924712,2924.712,2851,0,gap,1
448,2928541,2928.541,2880,0,gap,1
449,2932379,2932.379,2926,0,gap,1
450,2944716,2944.716,2831,0,gap,1
451,2948572,2948.572,2905,0,gap,1
452,2952411,2952.411,2897,0,gap,1
453,2964712,2964.712,2864,0,gap,1
454,2968578,2968.578,2894,0,gap,1
455,2972459,2972.459,2919,0,gap,1
456,2984716,2984.716,2866,0,gap,1
457,2988603,2988.603,2926,0,gap,1
458,2992478,2992.478,2871,0,gap,1
459,3004712,3004.712,2923,0,gap,1
460,3008601,3008.601,2867,0,gap,1
461,3012494,3012.494,2896,0,gap,1
462,3024716,3024.716,2855,0,gap,1
463,3028627,3028.627,2881,0,gap,1
464,3032521,3032.521,2891,0,gap,1
465,3044716,3044.716,2851,0,gap,1
466,3048621,3048.621,2869,0,gap,1
467,3052533,3052.533,2926,0,gap,1
468,3064704,3064.704,2862,0,gap,1
469,3068634,3068.634,2910,0,gap,1
470,3072548,3072.548,2907,0,gap,1
471,3084704,3084.704,2901,0,gap,1
472,3088632,3088.632,2897,0,gap,1
473,3092564,3092.564,2877,0,gap,1
474,3104704,3104.704,2880,0,gap,1
475,3108650,3108.65,2883,0,gap,1
476,3112583,3112.583,2865,0,gap,1
477,3124700,3124.7,2851,0,gap,1
478,3130266,3130.266,2865,0,gap,1
479,3133987,3133.987,2928,0,gap,1
480,3144716,3144.716,2823,0,gap,1
481,3148418,3148.418,2914,0,gap,1
482,3152117,3152.117,2907,0,gap,1
483,3164713,3164.713,2867,0,gap,1
484,3168420,3168.42,2895,0,gap,1
485,3172141,3172.141,2926,0,gap,1
486,3184716,3184.716,2873,0,gap,1
487,3188458,3188.458,2919,0,gap,1
488,3192180,3192.18,2856,0,gap,1
489,3204712,3204.712,2918,0,gap,1
490,3208448,3208.448,2862,0,gap,1
491,3212192,3212.192,2886,0,gap,1
492,3224720,3224.72,2834,0,gap,1
493,3228474,3228.474,2877,0,gap,1
494,3232212,3232.212,2883,0,gap,1
495,3244712,3244.712,2832,0,gap,1
496,3248469,3248.469,2864,0,gap,1
497,3252233,3252.233,2928,0,gap,1
498,3264716,3264.716,2832,0,gap,1
499,3268491,3268.491,2907,0,gap,1
500,3272250,3272.25,2883,0,gap,1
501,3284712,3284.712,2917,0,gap,1
502,3288485,3288.485,2893,0,gap,1
503,3292274,3292.274,2891,0,gap,1
504,3304716,3304.716,2906,0,gap,1
505,3308512,3308.512,2895,0,gap,1
506,3312295,3312.295,2860,0,gap,1
507,3324712,3324.712,2870,0,gap,1
508,3328514,3328.514,2842,0,gap,1
509,3332316,3332.316,2907,0,gap,1
510,3344716,3344.716,2805,0,gap,1
511,3348536,3348.536,2883,0,gap,1
512,3352339,3352.339,2901,0,gap,1
513,3364716,3364.716,2856,0,gap,1
514,3368530,3368.53,2874,0,gap,1
515,3372353,3372.353,2917,0,gap,1
516,3384716,3384.716,2850,0,gap,1
517,3388553,3388.553,2896,0,gap,1
518,3392373,3392.373,2828,0,gap,1
519,3404712,3404.712,2915,0,gap,1
520,3408563,3408.563,2861,0,gap,1
521,3412414,3412.414,2889,0,gap,1
522,3424716,3424.716,2830,0,gap,1
523,3428597,3428.597,2866,0,gap,1
524,3432461,3432.461,2859,0,gap,1
525,3444712,3444.712,2835,0,gap,1
526,3448586,3448.586,2850,0,gap,1
527,3452472,3452.472,2911,0,gap,1
528,3464716,3464.716,2837,0,gap,1
529,3468616,3468.616,2891,0,gap,1
530,3472496,3472.496,2893,0,gap,1
531,3484712,3484.712,2877,0,gap,1
532,3488606,3488.606,2890,0,gap,1
533,3492511,3492.511,2857,0,gap,1
534,3504704,3504.704,2883,0,gap,1
535,3508627,3508.627,2864,0,gap,1
536,3512531,3512.531,2856,0,gap,1
537,3524704,3524.704,2854,0,gap,1
538,3528621,3528.621,2831,0,gap,1
539,3532546,3532.546,2877,0,gap,1
540,3544708,3544.708,2800,0,gap,1
541,3548643,3548.643,2880,0,gap,1
542,3552562,3552.562,2875,0,gap,1
543,3564704,3564.704,2842,0,gap,1
544,3568641,3568.641,2869,0,gap,1
545,3572585,3572.585,2892,0,gap,1
546,3584700,3584.7,2873,0,gap,1
547,3588656,3588.656,2895,0,gap,1
548,3594231,3594.231,2822,0,gap,1
549,3597925,3597.925,2863,0,gap,1
550,3604716,3604.716,2891,0,gap,1
551,3614712,3614.712,2842,0,gap,1
552,3618419,3618.419,2859,0,gap,1
553,3624700,3624.7,2848,0,gap,1
554,3634704,3634.704,2861,0,gap,1
555,3638434,3638.434,2885,0,gap,1
556,3642151,3642.151,2830,0,gap,1
557,3654713,3654.713,2894,0,gap,1
558,3658446,3658.446,2844,0,gap,1
559,3662186,3662.186,2865,0,gap,1
560,3674716,3674.716,2803,0,gap,1
561,3678470,3678.47,2855,0,gap,1
562,3682208,3682.208,2847,0,gap,1
563,3694712,3694.712,2815,0,gap,1
564,3698464,3698.464,2835,0,gap,1
565,3702220,3702.22,2895,0,gap,1
566,3714716,3714.716,2797,1,pulse,2
567,3718587,3718.587,3883,1,pulse,2
568,3722292,3722.292,3341,1,pulse,2
569,3734708,3734.708,3778,1,pulse,2
570,3738411,3738.411,3319,1,pulse,2
571,3742129,3742.129,3440,1,pulse,2
572,3754712,3754.712,3634,0,gap,2
573,3758651,3758.651,2977,0,gap,2
574,3762444,3762.444,2889,0,gap,2
575,3774712,3774.712,2838,0,gap,2
576,3778520,3778.52,2845,0,gap,2
577,3782328,3782.328,2897,0,gap,2
578,3794716,3794.716,2815,0,gap,2
579,3798542,3798.542,2871,0,gap,2
580,3802347,3802.347,2855,0,gap,2
581,3814712,3814.712,2845,0,gap,2
